1938,Conference placeholder,Detroit Tigers,84,70,Ties placeholder,.545,16,Payroll placeholder
1938,Conference placeholder,Washington Senators,75,76,Ties placeholder,.497,23½,Payroll placeholder
1938,Conference placeholder,Chicago White Sox,65,83,Ties placeholder,.439,32,Payroll placeholder
1938,Conference placeholder,St. Louis Browns,55,97,Ties placeholder,.362,44,Payroll placeholder
1938,Conference placeholder,Philadelphia Athletics,53,99,Ties placeholder,.349,46,Payroll placeholder
1938,Conference placeholder,Team | Roster,Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1938,Conference placeholder,1938 A.L. Final Standings,1938 A.L. Final Standings,1938 A.L. Final Standings,Ties placeholder,1938 A.L. Final Standings,1938 A.L. Final Standings,Payroll placeholder
1939,Conference placeholder,1939 American League  Team Standings,1939 American League  Team Standings,1939 American League  Team Standings,Ties placeholder,1939 American League  Team Standings,1939 American League  Team Standings,Payroll placeholder
1939,Conference placeholder,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1939,Conference placeholder,New York Yankees,106,45,Ties placeholder,.702,0,Payroll placeholder
1939,Conference placeholder,Boston Red Sox,89,62,Ties placeholder,.589,17,Payroll placeholder
1939,Conference placeholder,Cleveland Indians,87,67,Ties placeholder,.565,20½,Payroll placeholder
1939,Conference placeholder,Chicago White Sox,85,69,Ties placeholder,.552,22½,Payroll placeholder
1939,Conference placeholder,Detroit Tigers,81,73,Ties placeholder,.526,26½,Payroll placeholder
1939,Conference placeholder,Washington Senators,65,87,Ties placeholder,.428,41½,Payroll placeholder
1939,Conference placeholder,Philadelphia Athletics,55,97,Ties placeholder,.362,51½,Payroll placeholder
1939,Conference placeholder,St. Louis Browns,43,111,Ties placeholder,.279,64½,Payroll placeholder
1940,Conference placeholder,1940 American League Team Standings,1940 American League Team Standings,1940 American League Team Standings,Ties placeholder,1940 American League Team Standings,1940 American League Team Standings,Payroll placeholder
1940,Conference placeholder,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1940,Conference placeholder,Detroit Tigers,90,64,Ties placeholder,.584,0,Payroll placeholder
1940,Conference placeholder,Cleveland Indians,89,65,Ties placeholder,.578,1,Payroll placeholder
1940,Conference placeholder,New York Yankees,88,66,Ties placeholder,.571,2,Payroll placeholder
1940,Conference placeholder,Chicago White Sox,82,72,Ties placeholder,.532,8,Payroll placeholder
1940,Conference placeholder,Boston Red Sox,82,72,Ties placeholder,.532,8,Payroll placeholder
1940,Conference placeholder,St. Louis Browns,67,87,Ties placeholder,.435,23,Payroll placeholder
1940,Conference placeholder,Washington Senators,64,90,Ties placeholder,.416,26,Payroll placeholder
1940,Conference placeholder,Philadelphia Athletics,54,100,Ties placeholder,.351,36,Payroll placeholder
1986,1986 American League  Team Standings,1986 American League  Team Standings,1986 American League  Team Standings,1986 American League  Team Standings,Ties placeholder,1986 American League  Team Standings,1986 American League  Team Standings,1986 American League  Team Standings
1986,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1986,East,Boston Red Sox,95,66,Ties placeholder,.590,0,"$16,003,236"
1986,East,New York Yankees,90,72,Ties placeholder,.556,5½,"$17,248,360"
1986,East,Detroit Tigers,87,75,Ties placeholder,.537,8½,"$12,254,047"
1986,East,Toronto Blue Jays,86,76,Ties placeholder,.531,9½,"$12,447,880"
1986,East,Cleveland Indians,84,78,Ties placeholder,.519,11½,"$8,047,000"
1986,East,Milwaukee Brewers,77,84,Ties placeholder,.478,18,"$8,429,321"
1986,East,Baltimore Orioles,73,89,Ties placeholder,.451,22½,"$12,196,745"
1986,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1986,West,California Angels,92,70,Ties placeholder,.568,0,"$14,254,758"
1986,West,Texas Rangers,87,75,Ties placeholder,.537,5,"$6,892,218"
1986,West,Kansas City Royals,76,86,Ties placeholder,.469,16,"$13,996,417"
1986,West,Oakland Athletics,76,86,Ties placeholder,.469,16,"$9,933,388"
1986,West,Chicago White Sox,72,90,Ties placeholder,.444,20,"$10,099,510"
1986,West,Minnesota Twins,71,91,Ties placeholder,.438,21,"$9,815,200"
1986,West,Seattle Mariners,67,95,Ties placeholder,.414,25,"$6,382,309"
1986,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1987,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings,Ties placeholder,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings
1987,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1987,East,Detroit Tigers,98,64,Ties placeholder,.605,0,"$12,557,881"
1987,East,Toronto Blue Jays,96,66,Ties placeholder,.593,2,"$13,194,734"
1987,East,Milwaukee Brewers,91,71,Ties placeholder,.562,7,"$7,687,724"
1987,East,New York Yankees,89,73,Ties placeholder,.549,9,"$18,569,714"
1987,East,Boston Red Sox,78,84,Ties placeholder,.481,20,"$13,211,873"
1987,East,Baltimore Orioles,67,95,Ties placeholder,.414,31,"$13,434,895"
1987,East,Cleveland Indians,61,101,Ties placeholder,.377,37,"$7,955,250"
1987,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1987,West,Minnesota Twins,85,77,Ties placeholder,.525,0,"$13,271,956"
1987,West,Kansas City Royals,83,79,Ties placeholder,.512,2,"$13,188,384"
1987,West,Oakland Athletics,81,81,Ties placeholder,.500,4,"$12,292,250"
1987,West,Seattle Mariners,78,84,Ties placeholder,.481,7,"$5,624,500"
1987,West,Chicago White Sox,77,85,Ties placeholder,.475,8,"$8,987,415"
1987,West,Texas Rangers,75,87,Ties placeholder,.463,10,"$6,342,718"
1987,West,California Angels,75,87,Ties placeholder,.463,10,"$12,985,489"
1987,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1988,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings,Ties placeholder,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings
